,rationality,rank,switch_random,Run,Strat_Cooperate,Strat_Defect,Strat_TFT,Strat_Random,Strat_WSLS,Cooperators,Defectors
1022,0.5517578125,0.4052734375,0.44677734375,1022.0,10158.0,10942.0,139.0,312.0,196.0,204.0,204.0
1023,0.5517578125,0.4052734375,0.26611328125,1023.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
1024,0.0634765625,0.1904296875,0.02490234375,1024.0,10708.0,10392.0,141.0,337.0,226.0,191.0,160.0
1025,0.4580078125,0.1904296875,0.02490234375,1025.0,10401.0,10699.0,144.0,306.0,178.0,230.0,197.0
1026,0.0634765625,0.6240234375,0.02490234375,1026.0,9668.0,11432.0,106.0,335.0,211.0,224.0,179.0
1027,0.0634765625,0.1904296875,0.12548828125,1027.0,9431.0,11669.0,125.0,353.0,200.0,203.0,174.0
1028,0.0634765625,0.6240234375,0.12548828125,1028.0,9863.0,11237.0,102.0,337.0,211.0,215.0,190.0
1029,0.4580078125,0.1904296875,0.12548828125,1029.0,10321.0,10779.0,131.0,329.0,203.0,190.0,202.0
1030,0.4580078125,0.6240234375,0.02490234375,1030.0,9734.0,11366.0,134.0,363.0,196.0,204.0,158.0
1031,0.4580078125,0.6240234375,0.12548828125,1031.0,9734.0,11366.0,134.0,363.0,196.0,204.0,158.0
1032,0.5634765625,0.6904296875,0.27490234375,1032.0,10725.0,10375.0,171.0,267.0,223.0,199.0,195.0
1033,0.9580078125,0.6904296875,0.27490234375,1033.0,11313.0,9787.0,133.0,288.0,196.0,249.0,189.0
1034,0.5634765625,0.1240234375,0.27490234375,1034.0,9831.0,11269.0,119.0,341.0,187.0,237.0,171.0
1035,0.5634765625,0.6904296875,0.37548828125,1035.0,9831.0,11269.0,119.0,341.0,187.0,237.0,171.0
1036,0.5634765625,0.1240234375,0.37548828125,1036.0,9048.0,12052.0,142.0,353.0,210.0,189.0,161.0
1037,0.9580078125,0.6904296875,0.37548828125,1037.0,10725.0,10375.0,171.0,267.0,223.0,199.0,195.0
1038,0.9580078125,0.1240234375,0.27490234375,1038.0,10725.0,10375.0,171.0,267.0,223.0,199.0,195.0
1039,0.9580078125,0.1240234375,0.37548828125,1039.0,10725.0,10375.0,171.0,267.0,223.0,199.0,195.0
1040,0.2197265625,0.0966796875,0.25927734375,1040.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
1041,0.6767578125,0.0966796875,0.25927734375,1041.0,10457.0,10643.0,145.0,336.0,187.0,204.0,183.0
1042,0.2197265625,0.2802734375,0.25927734375,1042.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
1043,0.2197265625,0.0966796875,0.45361328125,1043.0,10075.0,11025.0,142.0,334.0,190.0,208.0,181.0
1044,0.2197265625,0.2802734375,0.45361328125,1044.0,11313.0,9787.0,133.0,288.0,196.0,249.0,189.0
1045,0.6767578125,0.0966796875,0.45361328125,1045.0,10457.0,10643.0,145.0,336.0,187.0,204.0,183.0
1046,0.6767578125,0.2802734375,0.25927734375,1046.0,10457.0,10643.0,145.0,336.0,187.0,204.0,183.0
1047,0.6767578125,0.2802734375,0.45361328125,1047.0,10525.0,10575.0,124.0,311.0,171.0,240.0,209.0
1048,0.7197265625,0.5966796875,0.00927734375,1048.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
1049,0.1767578125,0.5966796875,0.00927734375,1049.0,9231.0,11869.0,86.0,348.0,219.0,231.0,171.0
1050,0.7197265625,0.7802734375,0.00927734375,1050.0,9863.0,11237.0,102.0,337.0,211.0,215.0,190.0
1051,0.7197265625,0.5966796875,0.20361328125,1051.0,10457.0,10643.0,145.0,336.0,187.0,204.0,183.0
1052,0.7197265625,0.7802734375,0.20361328125,1052.0,10457.0,10643.0,145.0,336.0,187.0,204.0,183.0
1053,0.1767578125,0.5966796875,0.20361328125,1053.0,10158.0,10942.0,139.0,312.0,196.0,204.0,204.0
1054,0.1767578125,0.7802734375,0.00927734375,1054.0,10897.0,10203.0,152.0,283.0,204.0,223.0,193.0
1055,0.1767578125,0.7802734375,0.20361328125,1055.0,10708.0,10392.0,141.0,337.0,226.0,191.0,160.0
1056,0.9697265625,0.3466796875,0.38427734375,1056.0,10353.0,10747.0,161.0,295.0,183.0,227.0,189.0
1057,0.9267578125,0.3466796875,0.38427734375,1057.0,10733.0,10367.0,121.0,298.0,167.0,252.0,217.0
1058,0.9697265625,0.5302734375,0.38427734375,1058.0,10219.0,10881.0,135.0,301.0,218.0,197.0,204.0
1059,0.9697265625,0.3466796875,0.07861328125,1059.0,10884.0,10216.0,152.0,316.0,206.0,187.0,194.0
1060,0.9697265625,0.5302734375,0.07861328125,1060.0,10857.0,10243.0,147.0,299.0,213.0,185.0,211.0
1061,0.9267578125,0.3466796875,0.07861328125,1061.0,9858.0,11242.0,125.0,318.0,198.0,231.0,183.0
1062,0.9267578125,0.5302734375,0.38427734375,1062.0,10022.0,11078.0,131.0,344.0,185.0,188.0,207.0
1063,0.9267578125,0.5302734375,0.07861328125,1063.0,10022.0,11078.0,131.0,344.0,185.0,188.0,207.0
1064,0.4697265625,0.8466796875,0.13427734375,1064.0,9858.0,11242.0,125.0,318.0,198.0,231.0,183.0
1065,0.4267578125,0.8466796875,0.13427734375,1065.0,10576.0,10524.0,163.0,287.0,203.0,226.0,176.0
1066,0.4697265625,0.0302734375,0.13427734375,1066.0,10158.0,10942.0,139.0,312.0,196.0,204.0,204.0
1067,0.4697265625,0.8466796875,0.32861328125,1067.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
1068,0.4697265625,0.0302734375,0.32861328125,1068.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
1069,0.4267578125,0.8466796875,0.32861328125,1069.0,11475.0,9625.0,147.0,311.0,157.0,250.0,190.0
1070,0.4267578125,0.0302734375,0.13427734375,1070.0,9231.0,11869.0,86.0,348.0,219.0,231.0,171.0
1071,0.4267578125,0.0302734375,0.32861328125,1071.0,11220.0,9880.0,152.0,294.0,165.0,247.0,197.0
1072,0.3447265625,0.4716796875,0.07177734375,1072.0,10708.0,10392.0,141.0,337.0,226.0,191.0,160.0
1073,0.3017578125,0.4716796875,0.07177734375,1073.0,10439.0,10661.0,134.0,301.0,184.0,209.0,227.0
1074,0.3447265625,0.1552734375,0.07177734375,1074.0,10906.0,10194.0,130.0,288.0,195.0,259.0,183.0
1075,0.3447265625,0.4716796875,0.39111328125,1075.0,10576.0,10524.0,163.0,287.0,203.0,226.0,176.0
1076,0.3447265625,0.1552734375,0.39111328125,1076.0,10315.0,10785.0,138.0,316.0,204.0,193.0,204.0
1077,0.3017578125,0.4716796875,0.39111328125,1077.0,10906.0,10194.0,130.0,288.0,195.0,259.0,183.0
1078,0.3017578125,0.1552734375,0.07177734375,1078.0,9198.0,11902.0,104.0,368.0,200.0,198.0,185.0
1079,0.3017578125,0.1552734375,0.39111328125,1079.0,10158.0,10942.0,139.0,312.0,196.0,204.0,204.0
1080,0.8447265625,0.9716796875,0.32177734375,1080.0,10778.0,10322.0,135.0,292.0,175.0,262.0,191.0
1081,0.8017578125,0.9716796875,0.32177734375,1081.0,10778.0,10322.0,135.0,292.0,175.0,262.0,191.0
1082,0.8447265625,0.6552734375,0.32177734375,1082.0,10614.0,10486.0,108.0,310.0,192.0,261.0,184.0
1083,0.8447265625,0.9716796875,0.14111328125,1083.0,10785.0,10315.0,134.0,283.0,177.0,239.0,222.0
1084,0.8447265625,0.6552734375,0.14111328125,1084.0,10107.0,10993.0,119.0,351.0,193.0,202.0,190.0
1085,0.8017578125,0.9716796875,0.14111328125,1085.0,10733.0,10367.0,121.0,298.0,167.0,252.0,217.0
1086,0.8017578125,0.6552734375,0.32177734375,1086.0,11220.0,9880.0,152.0,294.0,165.0,247.0,197.0
1087,0.8017578125,0.6552734375,0.14111328125,1087.0,9736.0,11364.0,130.0,331.0,227.0,216.0,151.0
1088,0.5947265625,0.2216796875,0.19677734375,1088.0,9966.0,11134.0,145.0,327.0,211.0,213.0,159.0
1089,0.0517578125,0.2216796875,0.19677734375,1089.0,9267.0,11833.0,143.0,345.0,196.0,185.0,186.0
1090,0.5947265625,0.9052734375,0.19677734375,1090.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
1091,0.5947265625,0.2216796875,0.01611328125,1091.0,10708.0,10392.0,141.0,337.0,226.0,191.0,160.0
1092,0.5947265625,0.9052734375,0.01611328125,1092.0,10158.0,10942.0,139.0,312.0,196.0,204.0,204.0
1093,0.0517578125,0.2216796875,0.01611328125,1093.0,11683.0,9417.0,155.0,275.0,180.0,235.0,210.0
1094,0.0517578125,0.9052734375,0.19677734375,1094.0,10614.0,10486.0,108.0,310.0,192.0,261.0,184.0
1095,0.0517578125,0.9052734375,0.01611328125,1095.0,9734.0,11366.0,134.0,363.0,196.0,204.0,158.0
1096,0.0947265625,0.7216796875,0.44677734375,1096.0,11683.0,9417.0,155.0,275.0,180.0,235.0,210.0
1097,0.5517578125,0.7216796875,0.44677734375,1097.0,11683.0,9417.0,155.0,275.0,180.0,235.0,210.0
1098,0.0947265625,0.4052734375,0.44677734375,1098.0,9412.0,11688.0,117.0,372.0,187.0,204.0,175.0
1099,0.0947265625,0.7216796875,0.26611328125,1099.0,9736.0,11364.0,130.0,331.0,227.0,216.0,151.0
1100,0.0947265625,0.4052734375,0.26611328125,1100.0,10906.0,10194.0,130.0,288.0,195.0,259.0,183.0
1101,0.5517578125,0.7216796875,0.26611328125,1101.0,10733.0,10367.0,121.0,298.0,167.0,252.0,217.0
1102,0.5517578125,0.4052734375,0.44677734375,1102.0,9741.0,11359.0,140.0,326.0,190.0,228.0,171.0
1103,0.5517578125,0.4052734375,0.26611328125,1103.0,9878.0,11222.0,149.0,358.0,193.0,207.0,148.0
1104,0.0634765625,0.1904296875,0.02490234375,1104.0,10897.0,10203.0,152.0,283.0,204.0,223.0,193.0
1105,0.4580078125,0.1904296875,0.02490234375,1105.0,11798.0,9302.0,154.0,258.0,186.0,266.0,191.0
1106,0.0634765625,0.6240234375,0.02490234375,1106.0,10525.0,10575.0,124.0,311.0,171.0,240.0,209.0
1107,0.0634765625,0.1904296875,0.12548828125,1107.0,10075.0,11025.0,142.0,334.0,190.0,208.0,181.0
1108,0.0634765625,0.6240234375,0.12548828125,1108.0,10884.0,10216.0,152.0,316.0,206.0,187.0,194.0
1109,0.4580078125,0.1904296875,0.12548828125,1109.0,10884.0,10216.0,152.0,316.0,206.0,187.0,194.0
1110,0.4580078125,0.6240234375,0.02490234375,1110.0,10401.0,10699.0,144.0,306.0,178.0,230.0,197.0
1111,0.4580078125,0.6240234375,0.12548828125,1111.0,11798.0,9302.0,154.0,258.0,186.0,266.0,191.0
1112,0.5634765625,0.6904296875,0.27490234375,1112.0,10505.0,10595.0,124.0,291.0,188.0,256.0,196.0
1113,0.9580078125,0.6904296875,0.27490234375,1113.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
1114,0.5634765625,0.1240234375,0.27490234375,1114.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
1115,0.5634765625,0.6904296875,0.37548828125,1115.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
1116,0.5634765625,0.1240234375,0.37548828125,1116.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
1117,0.9580078125,0.6904296875,0.37548828125,1117.0,10107.0,10993.0,119.0,351.0,193.0,202.0,190.0
1118,0.9580078125,0.1240234375,0.27490234375,1118.0,10107.0,10993.0,119.0,351.0,193.0,202.0,190.0
1119,0.9580078125,0.1240234375,0.37548828125,1119.0,10107.0,10993.0,119.0,351.0,193.0,202.0,190.0
1120,0.2197265625,0.0966796875,0.25927734375,1120.0,9412.0,11688.0,139.0,348.0,202.0,203.0,163.0
1121,0.6767578125,0.0966796875,0.25927734375,1121.0,9431.0,11669.0,125.0,353.0,200.0,203.0,174.0
1122,0.2197265625,0.2802734375,0.25927734375,1122.0,9668.0,11432.0,106.0,335.0,211.0,224.0,179.0
1123,0.2197265625,0.0966796875,0.45361328125,1123.0,10576.0,10524.0,163.0,287.0,203.0,226.0,176.0
1124,0.2197265625,0.2802734375,0.45361328125,1124.0,9858.0,11242.0,125.0,318.0,198.0,231.0,183.0
1125,0.6767578125,0.0966796875,0.45361328125,1125.0,10884.0,10216.0,152.0,316.0,206.0,187.0,194.0
1126,0.6767578125,0.2802734375,0.25927734375,1126.0,10857.0,10243.0,147.0,299.0,213.0,185.0,211.0
1127,0.6767578125,0.2802734375,0.45361328125,1127.0,10973.0,10127.0,139.0,304.0,177.0,247.0,188.0
1128,0.7197265625,0.5966796875,0.00927734375,1128.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
1129,0.1767578125,0.5966796875,0.00927734375,1129.0,9617.0,11483.0,123.0,367.0,189.0,218.0,158.0
1130,0.7197265625,0.7802734375,0.00927734375,1130.0,9878.0,11222.0,149.0,358.0,193.0,207.0,148.0
1131,0.7197265625,0.5966796875,0.20361328125,1131.0,9267.0,11833.0,143.0,345.0,196.0,185.0,186.0
1132,0.7197265625,0.7802734375,0.20361328125,1132.0,10576.0,10524.0,163.0,287.0,203.0,226.0,176.0
1133,0.1767578125,0.5966796875,0.20361328125,1133.0,10457.0,10643.0,145.0,336.0,187.0,204.0,183.0
1134,0.1767578125,0.7802734375,0.00927734375,1134.0,9431.0,11669.0,125.0,353.0,200.0,203.0,174.0
1135,0.1767578125,0.7802734375,0.20361328125,1135.0,10785.0,10315.0,134.0,283.0,177.0,239.0,222.0
1136,0.9697265625,0.3466796875,0.38427734375,1136.0,10294.0,10806.0,150.0,338.0,180.0,227.0,160.0
1137,0.9267578125,0.3466796875,0.38427734375,1137.0,9370.0,11730.0,143.0,375.0,177.0,201.0,159.0
1138,0.9697265625,0.5302734375,0.38427734375,1138.0,9516.0,11584.0,135.0,354.0,179.0,233.0,154.0
1139,0.9697265625,0.3466796875,0.07861328125,1139.0,10350.0,10750.0,132.0,320.0,201.0,211.0,191.0
1140,0.9697265625,0.5302734375,0.07861328125,1140.0,11505.0,9595.0,158.0,299.0,149.0,216.0,233.0
1141,0.9267578125,0.3466796875,0.07861328125,1141.0,9231.0,11869.0,86.0,348.0,219.0,231.0,171.0
1142,0.9267578125,0.5302734375,0.38427734375,1142.0,9734.0,11366.0,134.0,363.0,196.0,204.0,158.0
1143,0.9267578125,0.5302734375,0.07861328125,1143.0,10075.0,11025.0,142.0,334.0,190.0,208.0,181.0
1144,0.4697265625,0.8466796875,0.13427734375,1144.0,10321.0,10779.0,131.0,329.0,203.0,190.0,202.0
1145,0.4267578125,0.8466796875,0.13427734375,1145.0,9878.0,11222.0,149.0,358.0,193.0,207.0,148.0
1146,0.4697265625,0.0302734375,0.13427734375,1146.0,9431.0,11669.0,129.0,356.0,156.0,259.0,155.0
1147,0.4697265625,0.8466796875,0.32861328125,1147.0,9431.0,11669.0,129.0,356.0,156.0,259.0,155.0
1148,0.4697265625,0.0302734375,0.32861328125,1148.0,9431.0,11669.0,129.0,356.0,156.0,259.0,155.0
1149,0.4267578125,0.8466796875,0.32861328125,1149.0,9198.0,11902.0,104.0,368.0,200.0,198.0,185.0
1150,0.4267578125,0.0302734375,0.13427734375,1150.0,9990.0,11110.0,110.0,318.0,188.0,236.0,203.0
1151,0.4267578125,0.0302734375,0.32861328125,1151.0,9198.0,11902.0,104.0,368.0,200.0,198.0,185.0
1152,0.3447265625,0.4716796875,0.07177734375,1152.0,10906.0,10194.0,130.0,288.0,195.0,259.0,183.0
1153,0.3017578125,0.4716796875,0.07177734375,1153.0,10906.0,10194.0,130.0,288.0,195.0,259.0,183.0
1154,0.3447265625,0.1552734375,0.07177734375,1154.0,10107.0,10993.0,119.0,351.0,193.0,202.0,190.0
1155,0.3447265625,0.4716796875,0.39111328125,1155.0,9048.0,12052.0,142.0,353.0,210.0,189.0,161.0
1156,0.3447265625,0.1552734375,0.39111328125,1156.0,9741.0,11359.0,140.0,326.0,190.0,228.0,171.0
1157,0.3017578125,0.4716796875,0.39111328125,1157.0,9741.0,11359.0,140.0,326.0,190.0,228.0,171.0
1158,0.3017578125,0.1552734375,0.07177734375,1158.0,10315.0,10785.0,138.0,316.0,204.0,193.0,204.0
1159,0.3017578125,0.1552734375,0.39111328125,1159.0,10315.0,10785.0,138.0,316.0,204.0,193.0,204.0
1160,0.8447265625,0.9716796875,0.32177734375,1160.0,10525.0,10575.0,124.0,311.0,171.0,240.0,209.0
1161,0.8017578125,0.9716796875,0.32177734375,1161.0,10525.0,10575.0,124.0,311.0,171.0,240.0,209.0
1162,0.8447265625,0.6552734375,0.32177734375,1162.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
1163,0.8447265625,0.9716796875,0.14111328125,1163.0,9858.0,11242.0,125.0,318.0,198.0,231.0,183.0
1164,0.8447265625,0.6552734375,0.14111328125,1164.0,9412.0,11688.0,117.0,372.0,187.0,204.0,175.0
1165,0.8017578125,0.9716796875,0.14111328125,1165.0,10321.0,10779.0,131.0,329.0,203.0,190.0,202.0
1166,0.8017578125,0.6552734375,0.32177734375,1166.0,10321.0,10779.0,131.0,329.0,203.0,190.0,202.0
1167,0.8017578125,0.6552734375,0.14111328125,1167.0,10321.0,10779.0,131.0,329.0,203.0,190.0,202.0
1168,0.5947265625,0.2216796875,0.19677734375,1168.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
1169,0.0517578125,0.2216796875,0.19677734375,1169.0,9831.0,11269.0,119.0,341.0,187.0,237.0,171.0
1170,0.5947265625,0.9052734375,0.19677734375,1170.0,10075.0,11025.0,142.0,334.0,190.0,208.0,181.0
1171,0.5947265625,0.2216796875,0.01611328125,1171.0,10075.0,11025.0,142.0,334.0,190.0,208.0,181.0
1172,0.5947265625,0.9052734375,0.01611328125,1172.0,11220.0,9880.0,152.0,294.0,165.0,247.0,197.0
1173,0.0517578125,0.2216796875,0.01611328125,1173.0,9412.0,11688.0,139.0,348.0,202.0,203.0,163.0
1174,0.0517578125,0.9052734375,0.19677734375,1174.0,10260.0,10840.0,115.0,344.0,172.0,235.0,189.0
1175,0.0517578125,0.9052734375,0.01611328125,1175.0,9617.0,11483.0,123.0,367.0,189.0,218.0,158.0
1176,0.0947265625,0.7216796875,0.44677734375,1176.0,10107.0,10993.0,119.0,351.0,193.0,202.0,190.0
1177,0.5517578125,0.7216796875,0.44677734375,1177.0,9431.0,11669.0,125.0,353.0,200.0,203.0,174.0
1178,0.0947265625,0.4052734375,0.44677734375,1178.0,10505.0,10595.0,124.0,291.0,188.0,256.0,196.0
1179,0.0947265625,0.7216796875,0.26611328125,1179.0,10916.0,10184.0,134.0,292.0,193.0,223.0,213.0
1180,0.0947265625,0.4052734375,0.26611328125,1180.0,10075.0,11025.0,142.0,334.0,190.0,208.0,181.0
1181,0.5517578125,0.7216796875,0.26611328125,1181.0,10725.0,10375.0,171.0,267.0,223.0,199.0,195.0
1182,0.5517578125,0.4052734375,0.44677734375,1182.0,9033.0,12067.0,99.0,383.0,163.0,195.0,215.0
1183,0.5517578125,0.4052734375,0.26611328125,1183.0,9863.0,11237.0,102.0,337.0,211.0,215.0,190.0
1184,0.0634765625,0.1904296875,0.02490234375,1184.0,10401.0,10699.0,144.0,306.0,178.0,230.0,197.0
1185,0.4580078125,0.1904296875,0.02490234375,1185.0,10778.0,10322.0,135.0,292.0,175.0,262.0,191.0
1186,0.0634765625,0.6240234375,0.02490234375,1186.0,9617.0,11483.0,123.0,367.0,189.0,218.0,158.0
1187,0.0634765625,0.1904296875,0.12548828125,1187.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
1188,0.0634765625,0.6240234375,0.12548828125,1188.0,9370.0,11730.0,143.0,375.0,177.0,201.0,159.0
1189,0.4580078125,0.1904296875,0.12548828125,1189.0,10916.0,10184.0,134.0,292.0,193.0,223.0,213.0
1190,0.4580078125,0.6240234375,0.02490234375,1190.0,10916.0,10184.0,134.0,292.0,193.0,223.0,213.0
1191,0.4580078125,0.6240234375,0.12548828125,1191.0,10505.0,10595.0,124.0,291.0,188.0,256.0,196.0
1192,0.5634765625,0.6904296875,0.27490234375,1192.0,10916.0,10184.0,134.0,292.0,193.0,223.0,213.0
1193,0.9580078125,0.6904296875,0.27490234375,1193.0,10884.0,10216.0,152.0,316.0,206.0,187.0,194.0
1194,0.5634765625,0.1240234375,0.27490234375,1194.0,9734.0,11366.0,134.0,363.0,196.0,204.0,158.0
1195,0.5634765625,0.6904296875,0.37548828125,1195.0,9734.0,11366.0,134.0,363.0,196.0,204.0,158.0
1196,0.5634765625,0.1240234375,0.37548828125,1196.0,10884.0,10216.0,152.0,316.0,206.0,187.0,194.0
1197,0.9580078125,0.6904296875,0.37548828125,1197.0,10505.0,10595.0,124.0,291.0,188.0,256.0,196.0
1198,0.9580078125,0.1240234375,0.27490234375,1198.0,10505.0,10595.0,124.0,291.0,188.0,256.0,196.0
1199,0.9580078125,0.1240234375,0.37548828125,1199.0,9048.0,12052.0,142.0,353.0,210.0,189.0,161.0
1200,0.2197265625,0.0966796875,0.25927734375,1200.0,10075.0,11025.0,142.0,334.0,190.0,208.0,181.0
1201,0.6767578125,0.0966796875,0.25927734375,1201.0,10785.0,10315.0,134.0,283.0,177.0,239.0,222.0
1202,0.2197265625,0.2802734375,0.25927734375,1202.0,9198.0,11902.0,104.0,368.0,200.0,198.0,185.0
1203,0.2197265625,0.0966796875,0.45361328125,1203.0,11724.0,9376.0,164.0,275.0,192.0,194.0,230.0
1204,0.2197265625,0.2802734375,0.45361328125,1204.0,10294.0,10806.0,150.0,338.0,180.0,227.0,160.0
1205,0.6767578125,0.0966796875,0.45361328125,1205.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
1206,0.6767578125,0.2802734375,0.25927734375,1206.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
1207,0.6767578125,0.2802734375,0.45361328125,1207.0,9691.0,11409.0,129.0,343.0,181.0,227.0,175.0
1208,0.7197265625,0.5966796875,0.00927734375,1208.0,9668.0,11432.0,106.0,335.0,211.0,224.0,179.0
1209,0.1767578125,0.5966796875,0.00927734375,1209.0,11220.0,9880.0,152.0,294.0,165.0,247.0,197.0
1210,0.7197265625,0.7802734375,0.00927734375,1210.0,11798.0,9302.0,154.0,258.0,186.0,266.0,191.0
1211,0.7197265625,0.5966796875,0.20361328125,1211.0,11798.0,9302.0,154.0,258.0,186.0,266.0,191.0
1212,0.7197265625,0.7802734375,0.20361328125,1212.0,10022.0,11078.0,131.0,344.0,185.0,188.0,207.0
1213,0.1767578125,0.5966796875,0.20361328125,1213.0,10321.0,10779.0,131.0,329.0,203.0,190.0,202.0
1214,0.1767578125,0.7802734375,0.00927734375,1214.0,9668.0,11432.0,106.0,335.0,211.0,224.0,179.0
1215,0.1767578125,0.7802734375,0.20361328125,1215.0,11220.0,9880.0,152.0,294.0,165.0,247.0,197.0
1216,0.9697265625,0.3466796875,0.38427734375,1216.0,10951.0,10149.0,145.0,265.0,198.0,253.0,194.0
1217,0.9267578125,0.3466796875,0.38427734375,1217.0,10916.0,10184.0,134.0,292.0,193.0,223.0,213.0
1218,0.9697265625,0.5302734375,0.38427734375,1218.0,10007.0,11093.0,119.0,322.0,197.0,212.0,205.0
1219,0.9697265625,0.3466796875,0.07861328125,1219.0,10481.0,10619.0,127.0,299.0,229.0,246.0,154.0
1220,0.9697265625,0.5302734375,0.07861328125,1220.0,10774.0,10326.0,131.0,291.0,206.0,198.0,229.0
1221,0.9267578125,0.3466796875,0.07861328125,1221.0,10350.0,10750.0,132.0,320.0,201.0,211.0,191.0
1222,0.9267578125,0.5302734375,0.38427734375,1222.0,11505.0,9595.0,158.0,299.0,149.0,216.0,233.0
1223,0.9267578125,0.5302734375,0.07861328125,1223.0,11505.0,9595.0,158.0,299.0,149.0,216.0,233.0
1224,0.4697265625,0.8466796875,0.13427734375,1224.0,11505.0,9595.0,158.0,299.0,149.0,216.0,233.0
1225,0.4267578125,0.8466796875,0.13427734375,1225.0,9033.0,12067.0,99.0,383.0,163.0,195.0,215.0
1226,0.4697265625,0.0302734375,0.13427734375,1226.0,11798.0,9302.0,154.0,258.0,186.0,266.0,191.0
1227,0.4697265625,0.8466796875,0.32861328125,1227.0,10260.0,10840.0,115.0,344.0,172.0,235.0,189.0
1228,0.4697265625,0.0302734375,0.32861328125,1228.0,11475.0,9625.0,147.0,311.0,157.0,250.0,190.0
1229,0.4267578125,0.8466796875,0.32861328125,1229.0,10525.0,10575.0,124.0,311.0,171.0,240.0,209.0
1230,0.4267578125,0.0302734375,0.13427734375,1230.0,10158.0,10942.0,139.0,312.0,196.0,204.0,204.0
1231,0.4267578125,0.0302734375,0.32861328125,1231.0,10294.0,10806.0,150.0,338.0,180.0,227.0,160.0
1232,0.3447265625,0.4716796875,0.07177734375,1232.0,9734.0,11366.0,134.0,363.0,196.0,204.0,158.0
1233,0.3017578125,0.4716796875,0.07177734375,1233.0,9668.0,11432.0,106.0,335.0,211.0,224.0,179.0
1234,0.3447265625,0.1552734375,0.07177734375,1234.0,9412.0,11688.0,139.0,348.0,202.0,203.0,163.0
1235,0.3447265625,0.4716796875,0.39111328125,1235.0,10973.0,10127.0,139.0,304.0,177.0,247.0,188.0
1236,0.3447265625,0.1552734375,0.39111328125,1236.0,9231.0,11869.0,86.0,348.0,219.0,231.0,171.0
1237,0.3017578125,0.4716796875,0.39111328125,1237.0,9668.0,11432.0,106.0,335.0,211.0,224.0,179.0
1238,0.3017578125,0.1552734375,0.07177734375,1238.0,9431.0,11669.0,129.0,356.0,156.0,259.0,155.0
1239,0.3017578125,0.1552734375,0.39111328125,1239.0,9431.0,11669.0,129.0,356.0,156.0,259.0,155.0
1240,0.8447265625,0.9716796875,0.32177734375,1240.0,10294.0,10806.0,150.0,338.0,180.0,227.0,160.0
